id,name,naver_place_id,website,address,sido,sggu,dong,region,chain_group
1830,오아시스의원 부산대연동,1656388341,http://oasisclinic.kr,부산광역시 남구 진남로 4 5층,부산,부산남구,대연동,부산/남구,
1839,클린앤뷰티의원,35210451,http://www.cnbclinic.co.kr,부산광역시 남구 수영로 304 대승타워 5층,부산,부산남구,대연동,부산/남구,
2629,지유네피부과의원,1856818558,http://www.jiune.co.kr/,부산광역시 남구 수영로 163 2층,부산,부산남구,대연동,부산/남구,
4268,클라쎄피부과의원,13400552,http://www.klasse4u.com,부산광역시 남구 용호로 50,부산,부산남구,용호동,부산/남구,
2632,현명기피부과의원,13251057,http://www.hyunskin.com/,부산광역시 남구 수영로 206 정학기정형외과 3층,부산,부산남구,대연동,부산/남구,
2643,아름다운피부과의원,11660560,http://www.npibu.co.kr/,"부산광역시 남구 분포로 115 A동 201-1호, 202호",부산,부산남구,용호동,부산/남구,
2635,더퍼스트피부과의원 대연,294024831,http://www.gowoonskin.com/,부산광역시 남구 수영로 299 루미너스타워 9층,부산,부산남구,대연동,부산/남구,
1808,수정의원,38734510,http://q-ps.net/,부산광역시 동구 진성로 22 3층,부산,부산동구,수정동,부산/동구,
1806,닥터웰뷰티의원,33979595,https://dwbeauty.co.kr/,부산광역시 동구 범일로 120 3층,부산,부산동구,범일동,부산/동구,
1735,새나의원,1326366129,https://www.saenaclinic.kr/,부산광역시 북구 백양대로 1011 2층,부산,부산북구,구포동,부산/북구,
1722,하이얀의원,12306995,http://www.white-skin.com/,부산광역시 북구 화명대로 44 금호타워빌딩 4층,부산,부산북구,화명동,부산/북구,
1719,피브비의원 화명,1022274570,https://pvbclinic.com/,부산광역시 북구 화명대로 32 5층 502호,부산,부산북구,화명동,부산/북구,
1731,미미썸의원 부산덕천점,1456913668,https://mimisome.com/clinic/store.php?st_id=70,"부산광역시 북구 만덕대로 33 2층, 3층",부산,부산북구,덕천동,부산/북구,
1728,블리비의원 부산덕천점,2002599670,https://www.velyb.kr,부산광역시 북구 만덕대로 9 구포빌딩 8층,부산,부산북구,덕천동,부산/북구,
1721,강남에스의원,30844170,http://www.s-clinic.kr/,부산광역시 북구 화명대로 42 우리메디컬센터 2층,부산,부산북구,화명동,부산/북구,
1729,예쁨가득의원,2059777889,https://ypgadeuk.com,부산광역시 북구 만덕대로 17 5층,부산,부산북구,덕천동,부산/북구,
1732,쉬즈라인의원 덕천,13141313,https://szlinedc.com,부산광역시 북구 만덕대로 22,부산,부산북구,덕천동,부산/북구,
1730,메이퓨어의원 부산덕천점,697516747,https://www.maypureclinic.com/ko/,부산광역시 북구 만덕대로 16 8층,부산,부산북구,덕천동,부산/북구,
3498,덕천필피부과의원,12819916,http://www.f-skin.com,부산광역시 북구 만덕대로 22 드림메디칼빌딩 6층,부산,부산북구,덕천동,부산/북구,
2595,박형근피부과의원,13249911,http://www.pibujoa.co.kr/,부산광역시 북구 만덕대로 14,부산,부산북구,덕천동,부산/북구,
2591,더퍼스트피부과의원 부산본점,1266078485,https://thefirstskin.co.kr/,"부산광역시 북구 금곡대로 287 삼한골든뷰 702호, 703호, 704호",부산,부산북구,화명동,부산/북구,
2633,맑은피부과의원,37615167,http://www.thepureskin.co.kr/,부산광역시 서구 보수대로 9 2층 201호,부산,부산서구,충무동,부산/서구,
2626,킴스피부과의원 대신,11603318,http://www.skin-today.co.kr,부산광역시 서구 대영로 54 대신메디컬센터 5층,부산,부산서구,서대신동,부산/서구,
2100,미소안의원,1369690026,https://www.misoan.kr/,부산광역시 중구 구덕로 40 12층 미소안의원,부산,부산중구,남포동,부산/중구,
2104,디데이의원 부산,1508654704,https://dday.clinic,부산광역시 중구 구덕로34번길 4 뉴 남포빌딩 2층,부산,부산중구,남포동,부산/중구,
2102,블리비의원 부산남포점,1068082939,http://www.velyb.kr,"부산광역시 중구 구덕로 40 2층(남포동2가, 호림빌딩)",부산,부산중구,남포동,부산/중구,
2103,새로고침의원,1454273873,https://lamarclinic.co.kr,부산광역시 중구 광복로 73 2층,부산,부산중구,광복동,부산/중구,
2636,고운피부과의원,13249383,http://gounnpo.com/template/main/main.php,부산광역시 중구 구덕로 40 호림빌딩 4층,부산,부산중구,남포동,부산/중구,
1800,부산 맘모스헤어라인의원,1247241476,http://mammothbusan.com/,부산광역시 부산진구 중앙대로 664 이랜드 PEER서면 2층,부산,부산진구,부전동,부산/부산진구,
3421,넬의원,35782035,https://www.nellclinic.co.kr/,"부산광역시 부산진구 서면로 60 서면센텀메디컬타워 1,2 층",부산,부산진구,부전동,부산/부산진구,
1767,아트의원,34677944,http://www.artvs.co.kr/,부산광역시 부산진구 가야대로 784 A플러스메디컬빌딩 2층,부산,부산진구,부전동,부산/부산진구,
1787,밴스의원 부산,1554409204,https://busan.vandsclinic.co.kr/,"부산광역시 부산진구 서면로 48 현경빌딩 2,3,4층 밴스의원 부산",부산,부산진구,부전동,부산/부산진구,
1780,더붐의원 부산서면,1323843344,http://theboomclinic.com,"부산광역시 부산진구 서면로68번길 15 풍년빌딩 5층, 6층",부산,부산진구,부전동,부산/부산진구,
1778,엔킴의원 부산서면,1905742217,http://www.nkim.kr,부산광역시 부산진구 서면로 66 7층,부산,부산진구,부전동,부산/부산진구,
1791,뮤즈의원 부산서면점,32800274,http://museclinic.co.kr/busan/,부산광역시 부산진구 중앙대로 698 3층,부산,부산진구,부전동,부산/부산진구,
1799,톤즈의원 부산서면역,2038808892,https://tonesclinic.co.kr/seomyeon?lang=ko,부산광역시 부산진구 중앙대로 668 3층 톤즈의원 부산서면점,부산,부산진구,부전동,부산/부산진구,
2622,고운세상 김양제장봉석피부과의원,33595775,http://www.doctorkim.com/,부산광역시 부산진구 중앙대로 686 경암빌딩 5층,부산,부산진구,부전동,부산/부산진구,
1777,레이필의원,1187948168,http://layfeel.co.kr,부산광역시 부산진구 서면로 66 3층,부산,부산진구,부전동,부산/부산진구,
1779,마노필의원,1186732140,https://manofeel.com,"부산광역시 부산진구 가야대로784번길 29 4, 5층",부산,부산진구,부전동,부산/부산진구,
1775,아루다의원,257520710,https://arudaclinic.com/,부산광역시 부산진구 가야대로784번길 21 3층,부산,부산진구,부전동,부산/부산진구,
3963,에이지의원,37033162,https://에이지의원.com/,"부산광역시 부산진구 중앙대로 745-1 에이지빌딩 2, 3층",부산,부산진구,부전동,부산/부산진구,
1761,체미안의원,12840162,http://chemian.kr,부산광역시 부산진구 가야대로 785,부산,부산진구,부전동,부산/부산진구,
1756,피브엔의원,13343970,http://www.pvn.co.kr/,부산광역시 부산진구 가야대로 494 대도빌딩 5층,부산,부산진구,개금동,부산/부산진구,
1763,리즈온의원 부산,1950479375,https://busan.lizonclinic.co.kr,부산광역시 부산진구 가야대로 783 성원메디컬빌딩 15층,부산,부산진구,부전동,부산/부산진구,
1764,더올림의원 서면역,2047238922,https://theolimclinic.co.kr/,"부산광역시 부산진구 중앙대로 749 6층 602호, 603호",부산,부산진구,부전동,부산/부산진구,
1774,포헤어의원 부산점,21414720,https://www.forhair.co.kr,부산광역시 부산진구 서면로 74 아이온시티 3층,부산,부산진구,부전동,부산/부산진구,
1786,미엘르의원 부산서면,21560458,http://www.clinicmielle.com/,부산광역시 부산진구 서면로 48 현경메디컬빌딩 7층,부산,부산진구,부전동,부산/부산진구,
1773,비오비의원 부산서면,897970443,http://www.bobps.co.kr,부산광역시 부산진구 서면로 74 12층,부산,부산진구,부전동,부산/부산진구,
1785,엘리스의원 부산서면,277602758,http://ellisclinic5.co.kr/,부산광역시 부산진구 서면로 47 인창빌딩 7층,부산,부산진구,부전동,부산/부산진구,
1798,제이린의원 부산서면,36230214,http://jryn.co.kr/,부산광역시 부산진구 중앙대로 672 삼정타워 4층,부산,부산진구,부전동,부산/부산진구,
1769,데이뷰의원 부산서면점,2002924121,https://daybeauclinic15.com,부산광역시 부산진구 서면로 74 제15층 제1501호,부산,부산진구,부전동,부산/부산진구,
1795,블리비의원 부산서면점,1150285222,http://www.velyb.kr/,"부산광역시 부산진구 중앙대로 694 쥬디스태화본관 3층, 5층",부산,부산진구,부전동,부산/부산진구,
1771,스노우의원 부산서면점,2097969138,https://busan-snow.co.kr/,부산광역시 부산진구 중앙대로 736 10층,부산,부산진구,부전동,부산/부산진구,
1805,고운얼굴의원,19528127,http://gounclinic.com/,부산광역시 부산진구 범일로 133-1 3층,부산,부산진구,범천동,부산/부산진구,
1772,더시크릿의원,37683931,http://thesecretface.com,부산광역시 부산진구 서면로 74 202호,부산,부산진구,부전동,부산/부산진구,
1802,서울더빛의원,1950381238,http://서울더빛의원.kr,부산광역시 부산진구 중앙대로666번길 50 더샵센트럴스타 상가동 B106호,부산,부산진구,부전동,부산/부산진구,
1751,쉬즈위시의원,33211931,http://www.szwish.co.kr/,부산광역시 부산진구 동평로 83 미래메디컬빌딩 6층,부산,부산진구,당감동,부산/부산진구,
1760,원클리닉의원,1067208493,http://oneclinicdiet.com/,부산광역시 부산진구 가야대로 785 인제메디컬 신관 6층,부산,부산진구,부전동,부산/부산진구,
1794,지니어스의원,1057806171,http://geniusclinic.co.kr/,부산광역시 부산진구 중앙대로691번길 5 천우빌딩 3층,부산,부산진구,부전동,부산/부산진구,
1793,필스톡스의원,34269450,http://www.fillstox.com/,부산광역시 부산진구 중앙대로 696 4~5층,부산,부산진구,부전동,부산/부산진구,
1770,바노바기의원 부산,1817665838,https://banobagiclinic1.com/,부산광역시 부산진구 서면로 74 아이온시티빌딩 16층 1602호,부산,부산진구,부전동,부산/부산진구,
1784,미앤아이의원 부산점,20367457,http://www.bs-meiclinic.kr/,부산광역시 부산진구 중앙대로 707 문용빌딩 8층,부산,부산진구,부전동,부산/부산진구,
1792,쁨글로벌의원 부산점,1684671641,https://busan.ppeum.com/,부산광역시 부산진구 중앙대로 691 1~4층,부산,부산진구,부전동,부산/부산진구,
1797,유앤아이의원 부산점,1321788535,https://www.bsuni114.co.kr/,"부산광역시 부산진구 중앙대로 677 파고다 아카데미 본관 4층, 5층",부산,부산진구,부전동,부산/부산진구,
1776,톡스앤필의원 부산서면,1261205628,https://www.toxnfill12.com/,부산광역시 부산진구 서전로 5 2층 톡스앤필,부산,부산진구,부전동,부산/부산진구,
1801,플로리아의원 부산서면,1428359052,https://www.floriaclinic.co.kr,부산광역시 부산진구 중앙대로 664 이랜드PEER서면 2층,부산,부산진구,부전동,부산/부산진구,
1766,리쥬브포맨의원,1102807864,http://rejuveforman.com/,부산광역시 부산진구 중앙대로 747 2층,부산,부산진구,부전동,부산/부산진구,
2605,미래피부과의원,19532963,https://lij422.wixsite.com/miraeclinic,부산광역시 부산진구 동평로 94 당감메디칼센터 401호,부산,부산진구,당감동,부산/부산진구,
3773,서면엘레슈의원,21668246,http://smellechou.co.kr/sm/,부산광역시 부산진구 서면문화로 8 901호,부산,부산진구,부전동,부산/부산진구,
2613,에스피부과의원,13459521,http://smsskin.com/,부산광역시 부산진구 가야대로 781-1,부산,부산진구,부전동,부산/부산진구,
2608,오즈피부과의원,33564942,http://ozskin.co.kr/,부산광역시 부산진구 가야대로 476-1,부산,부산진구,개금동,부산/부산진구,
1758,잘빼는에스의원,1404507294,http://slimfacebody.co.kr/,부산광역시 부산진구 중앙대로 777 2층 202호,부산,부산진구,부전동,부산/부산진구,
1762,파라다이스의원,1283004556,http://paradiseclinic.co.kr/,부산광역시 부산진구 가야대로 785 2층 201호,부산,부산진구,부전동,부산/부산진구,
1765,닥터에버스의원 부산서면,2047785922,https://evers23.co.kr/,부산광역시 부산진구 가야대로 772 부산롯데호텔 7층,부산,부산진구,부전동,부산/부산진구,
2611,리제피부과의원 부산서면,38331589,https://www.lissederma.co.kr/,부산광역시 부산진구 가야대로 769 ABC메디컬센터 6층 리제피부과의원,부산,부산진구,부전동,부산/부산진구,
2615,스타피부과의원 부산서면,12020103,http://www.star-pibu.co.kr,"부산광역시 부산진구 서면로 74 아이온시티빌딩 2층 201, 206호",부산,부산진구,부전동,부산/부산진구,
1757,노박젠틀브이의원,36476842,http://www.novak.kr/,부산광역시 부산진구 동평로 420,부산,부산진구,양정동,부산/부산진구,
2621,당신의피부과의원,1728673659,http://yourskinclinic.co.kr/,부산광역시 부산진구 서면로 25 4 층 403호,부산,부산진구,부전동,부산/부산진구,
1782,예미안박권식의원,11689193,http://www.예미안박권식.kr,부산광역시 부산진구 서면로 51 3층,부산,부산진구,부전동,부산/부산진구,
